crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5126381,45000,45000,0,0,휠라,폴리스판 썸머 그래픽 민소매 티셔츠(FS2RSH2406XOWH),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5126380,45000,45000,0,0,휠라,폴리스판 썸머 그래픽 민소매 티셔츠(FS2RSH2406XLBU),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125943,21900,46200,24300,53,티글레이크,서핑보드 오버핏 나시 티셔츠 네이비,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125941,21900,46200,24300,53,티글레이크,팜트리썬셋 오버핏 나시 티셔츠 화이트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125939,21900,46200,24300,53,티글레이크,팜트리썬셋 오버핏 나시 티셔츠 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125928,21900,46200,24300,53,티글레이크,팜트리썬셋 오버핏 나시 티셔츠 네이비,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5124024,65000,65000,0,0,윌슨,[WILSON X THE COURTS] 썸머 래쉬 슬리브리스 (2color),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5123373,32900,39900,7000,18,폴햄,남성) 소로나 쿨 탱크_PHF2TL1710,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5121052,27000,27000,0,0,머스콜로,ESSENTIAL BASIC LOGO SLEEVELESS TOP KHAKI,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5120689,44800,56000,11200,20,트립르센스,웨이븐 로고 플레이트 슬리브리스_블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5119853,78000,78000,0,0,노스페이스,NT7VR03J 화이트라벨 대시 슬리브리스_BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5112620,36550,43000,6450,15,포스333,Uncaged Slogan Sleeveless/White,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5112578,29700,33000,3300,10,포스333,Prizm Tank Top/Black,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5112316,35400,59000,23600,40,아웃도어 프로덕츠,MULTI LOGO SLEEVELESS (BLACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5112306,28000,35000,7000,20,아웃도어 프로덕츠,COLOR STITCH SLEEVELESS (BRICK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5111491,126000,180000,54000,30,지씨디에스,CAT BOXY TOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5111475,96000,160000,64000,40,지씨디에스,STONE WASHED BOXY TOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5111470,96000,160000,64000,40,지씨디에스,STONE WASHED BOXY TOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5111462,112000,160000,48000,30,지씨디에스,LOUNGE LOGO TANK TOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5110154,52000,69000,17000,25,센테어,루미에르 리브드 슬리브리스_브라운,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5110140,52000,69000,17000,25,센테어,루미에르 리브드 슬리브리스_머스타드,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5110105,52000,69000,17000,25,센테어,루미에르 리브드 슬리브리스_민트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5110073,33000,60000,27000,45,센테어,릴렉시드 슬리브리스_머스타드,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5109751,34200,57000,22800,40,온리스웻팬츠,온리 로고 슬리브리스 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5109628,36000,45000,9000,20,센토르,CENTAUR PRINT SLEEVELESS_BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5107851,21600,27000,5400,20,메르고,릴렉스드 슬리브리스 탑 [블랙],,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5107072,31200,39000,7800,20,엠엠엘지,[Mmlg] LOVE MM SLEEVELESS (EVERY WHITE),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5106474,29900,39900,10000,25,체이스컬트,남성 쿨 그래픽 나시 티셔츠-그린,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5106130,109000,109000,0,0,윌슨,사은품 증정 에어브리즈 테니스 프로 슬리브리스 (2color),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5103285,59000,59000,0,0,투타임즈유,(남성) 에어로 탱크_MR6676AAPN-BRF,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5103281,59000,59000,0,0,투타임즈유,(남성) 에어로 탱크_MR6676ADGM-BRF,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5099306,62100,69000,6900,10,브라운브레스,W TAG SOLID BODYSUIT - KHAKI,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5099281,39600,44000,4400,10,브라운브레스,W BREATH SLEEVELESS - BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5099278,39600,44000,4400,10,브라운브레스,W BREATH SLEEVELESS - MINT,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5097976,47200,59000,11800,20,골스튜디오,FC MESH KNIT ALLOVER SLEEVELESS-BLUE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5097407,59000,59000,0,0,슬로우선데이,에어로 러닝 싱글렛 민소매 나시 시카고 블루,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5096573,99000,99000,0,0,롸임,롸임유에스에이 레디에이트 탱크,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5092933,29500,29500,0,0,키르티무카,볼드 골지 나시,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5088340,55000,55000,0,0,언티지,메탈 민소매 티셔츠[Silver(UNISEX)]_UTT-ST68,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5088000,52000,52000,0,0,포영,Layered Sleeveless White (MAN),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5086614,55000,55000,0,0,언티지,메탈 민소매 티셔츠[Gold(UNISEX)]_UTT-ST67,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5086606,22800,38000,15200,40,비에프오비,지구본 한자나염 머슬 민소매,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5085078,78000,78000,0,0,코오롱스포츠,[TRAIL] 남성 속건 슬리브리스 TLTCX25713BLK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5085074,78000,78000,0,0,코오롱스포츠,[TRAIL] 남성 속건 슬리브리스 TLTCX25713NEO,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5085052,65000,65000,0,0,데상트,[DESCENTE X 김정윤 작가] 백그래픽 슬리브리스 화이트(SQ221EST61),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5084768,84400,89000,4600,5,디아도라,로고 메쉬 슬리브리스 WHITE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5084009,55000,55000,0,0,언티지,울 텐셀 민소매 티셔츠[Navy(UNISEX)]_UTT-ST66,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5084006,55000,55000,0,0,언티지,울 텐셀 민소매 티셔츠[Burgundy(UNISEX)]_UTT-ST65,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5083569,26800,49800,23000,46,플루크,NYC 워크웨어 피그먼트 슬리브리스  다크그레이 FSL109,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5083050,29250,39000,9750,25,미학,심볼 로고 액티브 프로 슬리브리스 (BLACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5081156,23800,23800,0,0,다운블로우,여성 스포츠 메쉬 커버업 슬리브리스  DBC1905-1W,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5081153,23800,23800,0,0,다운블로우,여성 스포츠 메쉬 커버업 슬리브리스  DBC1905W,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5078532,15300,31500,16200,51,언더오프,오버핏 크루넥 슬리브리스 홀리데이 민소매 티셔츠 화이트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076633,120000,120000,0,0,칼렉,플라이트 올데이 싱글렛 남성 (라이트 블루),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076628,150000,150000,0,0,칼렉,플라이트 레이스 싱글렛 남성 (블랙),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076624,150000,150000,0,0,칼렉,플라이트 레이스 싱글렛 남성 (다크 그린),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076619,150000,150000,0,0,칼렉,플라이트 레이스 싱글렛 남성 (레드),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076605,200000,200000,0,0,칼렉,플라이트 엘리트 싱글렛 남성 (퍼플),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5076603,200000,200000,0,0,칼렉,플라이트 엘리트 싱글렛 남성 (라이트 그레이),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5075838,50000,50000,0,0,언브로큰,B9 백로고 머슬핏 나시 (3Color),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5074653,37800,42000,4200,10,티그레 모데스트,시그니처 넥밴드 슬리브리스 _블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5074652,37800,42000,4200,10,티그레 모데스트,시그니처 넥밴드 슬리브리스 _그레이,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5073804,39900,86000,46100,54,효지,[2PACK] 25 SS 루즈핏 레이어드 롱 나시 티셔츠,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5073733,108570,108570,0,0,알브이디,트래블웨어 소프트터치 골지 스트링어 (3 PACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068749,25000,45000,20000,44,바벨웍스,비욘드아치 탱크탑 나시,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068746,25000,45000,20000,44,바벨웍스,베어바벨 탱크탑 나시,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068744,25000,45000,20000,44,바벨웍스,고릴라 탱크탑 나시,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068741,25000,45000,20000,44,바벨웍스,BWS LOGO TANKTOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068145,24000,45000,21000,47,바벨웍스,아치베어 슬리브리스,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5068060,53000,53000,0,0,뉴에라,테크 슬리브리스 블랙 14679779,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5067723,44100,49000,4900,10,르꼬끄,유니 웨이브 선데이 루즈핏 슬리브리스 - 화이트(QQ223SSL61),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5066503,43900,56000,12100,22,원나우,NOVA-X PRO Compression Sleeveless,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5066442,44100,49000,4900,10,커버낫,서핑 모션 그래픽 슬리브리스 Butter,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5063218,58000,58000,0,0,알포,R-0055 / 25 SS - SOUVENIR SLEEVELESS,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5055436,49760,55900,6140,11,엄브로,트로피컬 오아시스 서핑 프레쉬 슬리브리스 티셔츠 옐로우(UQ221CSL59),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5048438,49500,55000,5500,10,브라운브레스,TOPICS SLEEVELESS - BLUE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5046357,118000,118000,0,0,페달레,Panther Tank,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5043873,20720,25900,5180,20,디스트나인,네온 사인 슬리브리스 티셔츠 BLACK (LP7TU456-076),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5036282,43350,51000,7650,15,포즈넘버에잇,HENLEY NECK SLEEVELESS (BLACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5036259,58650,69000,10350,15,포즈넘버에잇,REVERSIBLE SLEEVELESS (BLACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5035043,33800,47800,14000,29,탑보이,[2PACK] 레이어드 오버핏 슬리브리스 3color,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5032093,39000,53000,14000,26,더스티화이트,브라운 코튼 슬리브리스 탑,,,,TOP,1011,M,success
